,created_at,text,favourites_count,retweet_count,sentiment,polarity
665,8.95,prime minister empower states amp district administrations must provide adequate resources fight covid 19 forefront battle covid 19 shri rahulspeaksforindia rahulspeaksforindia,397,0,positive,0.3333333333333333
666,8.966666666666667,34 new covid 19 cases confirmed karnataka attended tablighijamaat event sab yad rakha jayega tablighijamaat maulanasaad coffindance thumbri,6016,0,positive,0.2681818181818182
667,8.966666666666667,first need fit allowed lazy survival fittest charles darwin stayfit stayhomestaysafe covid 19,134,0,positive,0.13333333333333333
668,8.983333333333333,pic shows hindus covid 19 come jamati singlesource afraid speaking truth paid maligning hindu,3575,0,negative,-0.6
669,9.016666666666667,1 knows coronavirus works works wo pata nahi,10486,1,neutral,0.0
670,9.016666666666667,180 citizens caught swargate police violation section 144 pune sakal sakalnews viral sakalmedia news corona covid curfew covid2019india covid 19 covid2019 coronavirus lockdown maharashtra,461,4,neutral,0.0
671,9.033333333333333,real mugshotchallenge latest pic though covid19 indiafightscoronavirus,767,0,positive,0.35
672,9.033333333333333,coronavirus spread currency notes corona covid19,1686,0,neutral,0.0
673,9.033333333333333,mercedes putting additional space famed three pointed star ring surrounds mercedes socialdistancing covid 19 covid brandidentity digitalmarketing socialmediamarketing awarenationthroughmedia,8291,0,neutral,0.0
674,9.083333333333334,staysafestayhome stayhomeindia lockdown covid19 loveyourlifestayinside don t hide feel symptoms go doctors trust amp help help,920,0,neutral,0.0
675,9.083333333333334,leftists islamists equally responsible attack indian medical staff police two months provoking muslims government will send detention centres attack result distrust provocation coronavirus,6017,10,positive,0.1
676,9.1,alarming situation 40 children test positive coronavirus andhrapradesh,126,13,positive,0.06363636363636363
677,9.116666666666667,covid 19 coronavirusoutbreakindia ramadan2020 union india directs senior officials 30 state waqf boards ensure strict honest implementation lockdown curfew social distancing holy month ramadan view coronapandemic,160,0,positive,0.31666666666666665
678,9.116666666666667,corona coronavirus stayathome jharkhand india ashoka buildcon limited camp 24,3586,0,negative,-0.07142857142857142
679,9.116666666666667,korutla jgtl 31st ward councillor ganesh distributing masks ward great job korutla covid 19,470,0,positive,0.8
680,9.133333333333333,one sensible pressbriefing pressconference request add considerations leaderofopposition positive way without political dominance rahulgandhi covid 19,365,1,positive,0.11363636363636363
681,9.166666666666666,rg disparaged derided warning government covid19 pandemic right along matter hope suggestions amp advises testing working exit plan lockdown taken seriously rahulspeaksforindia,37458,11,negative,-0.023809523809523808
682,9.166666666666666,enjoy family home don t go outside stayhome lockdown covid 19 stayhomesavelives staysafestayhealthy natureishealing,146,0,positive,0.2
683,9.183333333333334,need different approach india managing lock covid safe work camps gets city infrastructure sorted gives livelihood safety multitudes struggling covid19,1222,0,positive,0.25
684,9.2,wonder novel coronavirus will affect business dentistry going stand afloat covid19 induced recession2020 hits dental,1120,0,neutral,0.0
685,9.2,best example given small kids prevent covid 19,18936,2,positive,0.375
686,9.216666666666667,stupid people s want eat pizza groceries able cook now due 1 person 72 families quarantine will spread one ten ten hundred now started new chain infections pizzadelivery covid19,28,0,negative,-0.0481060606060606
687,9.216666666666667,adelaide oval s new hotel offered visiting indian cricket team potential quarantine centre upcoming tour australia currently threat due rapidly spreading covid 19 pandemic,7470,1,positive,0.0028409090909090884
688,9.233333333333333,odisha population 44 3 million never history existence spoken one common word time corona odishafightscorona covid19 stayhome odisha,196,0,negative,-0.3
689,9.25,sir kind noble work done covid 19 sure earned punya t earned even encircling char dhams may god bless,10201,1,positive,0.5666666666666667
690,9.25,agra footwear industries fight coronavirus lockdown situation losses amp crises appeal government help labour living wages upcming 3 months,403,0,neutral,0.0
691,9.283333333333333,stayhomestaysafe arijitsingh rockstar likethispic arijitlovers,104,1,neutral,0.0
692,9.3,prime minister empower states amp district administrations must provide adequate resources fight covid 19 forefront battle covid 19 rahulspeaksforindia,2100,0,positive,0.3333333333333333
693,9.3,please take necessary precautions covid 19,50,0,neutral,0.0
694,9.316666666666666,everyone needs care lend helping hand poor families around neighbourhood take care pets animals stopvirus spreadkindness care covid 19 corona animals kindnesspandemic,19,0,negative,-0.4
695,9.333333333333334,actually unable accept way handling covid19 numbers less italy according india shd maintain proportionally higher number italy probably tablighi unknowingly helping,22250,0,negative,-0.13888888888888887
696,9.333333333333334,gave us film lifetime movie came year ago still awe product u gave us maharshi coronavirus lockdown really felt important farmers country,3636,0,positive,0.30000000000000004
697,9.333333333333334,don t take hydroxycloroquine without consulting doctors odisha coronavirus,3145,0,neutral,0.0
698,9.333333333333334,test covid 19 differentiate sars mers ards sars cov 2 along phenumonia detection classify bacterial viral covid 19 freecovidtests takeresponsibility testandtrace testtraceisolate testingforcovid19,1,0,neutral,0.0
699,9.35,odisha india yes kids smart enough adapt situations swayam 1 5years old son learnt sanitize hands stayhomestaysafe washyourhands,32,0,positive,0.10476190476190476
700,9.35,hunger wait join us mission protect vulnerable groups donate beatthevirus covid19 coronarelief,463,261,negative,-0.5
701,9.35,see best india controlling covid 19 indiafightscorona,3064,1,positive,1.0
702,9.366666666666667,going back even dont big birds landing cleaning amp sanitization progress official india goi coronavirusoutbreakindia coronaupdatesinindia covid19 covid 19 sanitizer,447,0,neutral,0.0
703,9.366666666666667,s amp hope will reason communitytransmission covid 19 report shocked,1944,0,negative,-0.7
704,9.4,glad receive mr phaguna timung cheque 1 00 000 towards cemrelieffund appreciated stayhomestaysafe savelives indiafightscoronavirus,115,1,positive,0.35
705,9.416666666666666,quarantine s raining karnatakafightscorona stayhomestaysafe thursdaythoughts,116,0,neutral,0.0
706,9.433333333333334,scary people trying order online pizza delivery guys already tie ups retailers essential deliveries covid 19,3366,0,negative,-0.25
707,9.433333333333334,sir positive cases covid 19 reported parastierea 3 weeks still marked hotspot kindly remove hotspot list,53,0,positive,0.3090909090909091
708,9.45,guys need think give production china s enemy humanity amp guys providing funds sponsor terrorism whole world various way communalism fundamentalist amp now new one covid 19,549,0,positive,0.11212121212121212
709,9.45,pizza comes essential serives don t understand people t understand stayhomestaysafe quarantine,151,0,neutral,0.0
710,9.466666666666667,gateway heaven kashi city older time kashi lockdownlife lockdowndiaries covid19 ganga shivnagri banarasdiaries banarasi scenery clearwater,920,0,positive,0.16666666666666666
711,9.483333333333333,aerial view humayun s tomb lotus temple lockdown coronawillendsoon day21oflockdown covid 19 staysafe stayhomestaysafe,265,2,neutral,0.0
712,9.483333333333333,sent china expertise coronavirus,192658,0,neutral,0.0
713,9.5,yog raj mengi 74 yr old pensioner reasi distributed 6000 masks made monthly pension now distributing free ration covid19 indiafightscorona,4739,0,positive,0.25
714,9.5,charity towards 30nos needy families carried today team dimapurtoday contribution made nan s provision store youtuber mr raj chettri wellwishers covid19 dimapur,303,0,neutral,0.0
715,9.5,congress leader spelt clear strategic path india adopt fight covid19 together amp opposition leader shown way time now fr pm stepup hold pc amp take questions india s preparedness,1481,0,positive,0.10000000000000002
716,9.516666666666667,2 imp bits pc q migrantlabourers allowed return home govt discuss experts take decision q go wrong m give creative suggestions calling names covid 19 lockdown,319,0,neutral,0.0
717,9.533333333333333,glad receive persons listed 26 000 towards cemrelieffund appreciated stayhomestaysafe savelives indiafightscoronavirus,115,0,positive,0.35
718,9.533333333333333,think every evening india holds briefing amp gives details progress india s fight covid 19 number tested cases dead patients treated ppes kits etc watch entire report based nameless drs feedback,46324,3,negative,-0.2333333333333333
719,9.533333333333333,deal 21 days know rest stayhomestaysafe,87,0,neutral,0.0
720,9.566666666666666,last hour vote show indians power jahiljamati chiyaanvikram thursdaymotivation thursdaymorning stayhomesavelives vaathicoming corona riverdale catsjudgingkellyanne day21oflockdown covid19,159,0,neutral,0.0
721,9.566666666666666,pizza deliveryboy delhi tested positive coronavirus d results authorities hve put 72 families southdelhi undr home quarantine odisha stoptheonlineorders,237,0,positive,0.22727272727272727
722,9.566666666666666,want give message newspaper using hindu groom bride scanning image covid 19 news 40 childrens infected due come contact connected tablighijamaat markaj nizammudin,9234,0,negative,-0.125
723,9.566666666666666,new web series trailer now main aap lockdown technews humtumaurquarantinewithsid humtumaurquarantine mainaaporlockdowntechnews webseries jahiljamati lockdown vaathicoming thursdaymorning sunrise eggsforimmunity covid19 staysafe,181,1,positive,0.1515151515151515
724,9.566666666666666,s press summary strategically address covid19 increase testing random stop chasing transfer funds bottom 20 start delivering food grains package farmers migrant workers addressed congress united govt india will overcome,53525,0,negative,-0.5
